stkcd_01,reptdt,repart,relation,trasub,direction,repttype,isam,pannrsm,repat,corebs,site,year,prvn_01,pftn_01,indusb_01,indcodeb_01,coname_cn_01,listplte,coname_cn,prvn_02,pftn_02,period
603766,2022-12-31,遵义科欣特种材料研发有限公司,12,1.0,2.0,1.0,5874468.27,0.06415126267271015,01,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,诺玛科(重庆)汽车零部件有限公司,12,1.0,1.0,1.0,39595936.89,0.4258447962211826,01,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,诺玛科(南京)汽车零部件有限公司,12,1.0,1.0,1.0,47089798.92,0.5064394834473094,01,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,重庆金菱车世界有限公司,03,1.0,1.0,1.0,5940546.67,0.06388915340370356,01,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,重庆镁业科技股份有限公司,03,1.0,1.0,1.0,355802.17,0.003826566927804409,01,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,超能(香港)国际有限公司,02,1.0,1.0,1.0,5200000.0,1.0,06,柴油发电机组、发动机、发电机、工程机械等产品的进出口贸易,"FLAT/RMB13/F,CHOWSHINGKEECOMMBLDG25TONNGMINROADKL",2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,关键管理人员,09,1.0,2.0,1.0,13502800.0,1.0,20,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,重庆金菱车世界有限公司,03,1.0,1.0,1.0,16098571.42,1.0,07,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,广州宝言贸易有限公司,12,1.0,2.0,1.0,1533980.44,0.743511015748118,07,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,广州金言贸易有限公司,12,1.0,2.0,1.0,529177.21,0.25648898425188205,07,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,NEMAK Exterior S.L.U,12,1.0,2.0,1.0,580000.0,0.061883358473198764,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,NEMAK Exterior S.L.U,12,1.0,2.0,1.0,1400000.0,0.1493736239008246,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,广东超能投资集团有限公司,12,1.0,2.0,1.0,1650000.0,0.17604748531168612,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,广东超能投资集团有限公司,12,1.0,2.0,1.0,1650000.0,0.17604748531168612,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,NegriM.-NegriG,12,1.0,2.0,1.0,1881000.0,0.20069413325532218,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,NegriM.-NegriG,12,1.0,2.0,1.0,1000000.0,0.10669544564344614,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,兴农丰华公司,06,1.0,1.0,1.0,1160000.0,1.0,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,NEMAK Exterior S.L.U,12,1.0,2.0,1.0,608192.41,0.06489136022191151,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,广东超能投资集团有限公司,12,1.0,2.0,1.0,73768.76,0.007870790722764424,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2022-12-31,NegriM.-NegriG,12,1.0,2.0,1.0,529510.11,0.05649631715916018,05,,,2022,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,During-COVID
603766,2023-12-31,NEMAKExteriorS.L.U.,12,1.0,2.0,1.0,616182.08,0.1426692852019262,05,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,超能电气,12,1.0,2.0,1.0,72771.92,0.016849431598484264,05,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆亚庆机械制造有限公司,10,1.0,2.0,1.0,79361038.44,0.9264926376502104,01,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,平顶山兆民实业有限公司,12,1.0,2.0,1.0,3808534.86,0.044462365631618046,01,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆隆恒酒店有限公司,03,1.0,2.0,1.0,1715093.51,1.0,03,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆镁业科技股份有限公司,03,1.0,2.0,1.0,1377487.97,0.01608134782184856,01,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,贵州航电科技有限公司,12,1.0,2.0,1.0,1110433.69,0.012963648896323036,01,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,广州金言贸易有限公司,12,1.0,2.0,1.0,254404.31,1.0,08,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆宝汇钢结构工程有限公司,10,1.0,2.0,1.0,116970.57,0.07962455269694269,07,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,诺玛科(重庆)汽车零部件有限公司,12,1.0,1.0,1.0,46676261.68,0.47204516844757,01,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,诺玛科(南京)汽车零部件有限公司,12,1.0,1.0,1.0,42442015.2,0.42922349591083037,01,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆金菱车世界有限公司,12,1.0,1.0,1.0,7104506.13,0.07184910856538508,01,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆镁业科技股份有限公司,03,1.0,1.0,1.0,2658139.41,0.02688222707621461,01,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,关键管理人员,09,1.0,2.0,1.0,22095700.0,1.0,20,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆金菱车世界有限公司,12,1.0,1.0,1.0,19871200.0,1.0,07,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,广州金言贸易有限公司,12,1.0,2.0,1.0,555636.0,0.3782341828574353,07,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆镁业科技股份有限公司,03,1.0,2.0,1.0,461577.15,0.3142061640280937,07,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,重庆宝汇钢结构工程有限公司,10,1.0,2.0,1.0,236822.87,0.16121076517072802,07,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,广州宝言贸易有限公司,12,1.0,2.0,1.0,98019.81,0.06672433524680019,07,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,NEMAKExteriorS.L.U.,12,1.0,2.0,1.0,580000.0,0.1342917752770694,05,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,NEMAKExteriorS.L.U.,12,1.0,2.0,1.0,1400000.0,0.3241525610136158,05,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2023-12-31,超能电气,12,1.0,2.0,1.0,1650000.0,0.38203694690890433,05,,,2023,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,重庆亚庆机械制造有限公司,12,1.0,2.0,1.0,128825148.74,0.9209200993341125,01,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,平顶山兆民实业有限公司,12,1.0,2.0,1.0,4491949.51,0.032111172619733765,01,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,重庆隆恒酒店有限公司,12,1.0,2.0,1.0,1541006.61,1.0,03,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,重庆镁业科技股份有限公司,12,1.0,2.0,1.0,1091473.5,0.007802512893419629,01,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,贵州超翌电子有限公司,12,1.0,2.0,1.0,5478861.3,0.0391662151527342,01,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,广州金言贸易有限公司,12,1.0,2.0,1.0,237623.75,1.0,08,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,重庆宝汇钢结构工程有限公司,12,1.0,2.0,1.0,84522.24,0.06268723951173749,07,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,诺玛科(重庆)汽车零部件有限公司,12,1.0,1.0,1.0,49480388.13,0.4611169659941057,01,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,诺玛科(南京)汽车零部件有限公司,12,1.0,1.0,1.0,52455636.53,0.48884386077274644,01,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,重庆镁业科技股份有限公司,12,1.0,1.0,1.0,5369478.67,0.05003917323314791,01,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,关键管理人员,09,1.0,2.0,1.0,34258200.0,1.0,20,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,广州金言贸易有限公司,12,1.0,2.0,1.0,571428.55,0.4238089096750733,07,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,重庆镁业科技股份有限公司,12,1.0,2.0,1.0,692365.72,0.5135038508131893,07,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,NEMAKExteriorS.L.U.,12,1.0,2.0,1.0,580000.0,0.13403101065325615,05,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,NEMAKExteriorS.L.U.,12,1.0,2.0,1.0,1400000.0,0.3235231291630321,05,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,超能电气,12,1.0,2.0,1.0,1650000.0,0.38129511651357356,05,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,NEMAKExteriorS.L.U.,12,1.0,2.0,1.0,623189.19,0.14401151200669665,05,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603766,2024-12-31,超能电气,12,1.0,2.0,1.0,74167.57,0.01713923166344159,05,,,2024,重庆市,九龙坡区,铁路、船舶、航空航天和其他运输设备制造业,C37,隆鑫通用动力股份有限公司,主板,,,,Post-COVID
603767,2017-12-31,"中马集团有限公司,吴江",11,1.0,2.0,1.0,3550000.0,0.09599783666846945,06,,,2017,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2017-12-31,"中马集团有限公司,吴江",11,1.0,2.0,1.0,15580000.0,0.42130881557598704,06,,,2017,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2017-12-31,"中马集团有限公司,吴江",11,1.0,2.0,1.0,17850000.0,0.4826933477555435,06,,,2017,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2017-12-31,关键管理人员,09,1.0,2.0,1.0,6014600.0,1.0,20,,,2017,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2018-12-31,"中马集团有限公司,吴江",11,1.0,2.0,1.0,20000000.0,0.343933745157754,06,,,2018,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2018-12-31,"中马集团有限公司,吴江",11,1.0,2.0,1.0,10150734.79,0.17455901162139037,06,,,2018,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2018-12-31,"中马集团有限公司,吴江",11,1.0,2.0,1.0,28000000.0,0.48150724322085564,06,,,2018,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2018-12-31,关键管理人员,09,1.0,2.0,1.0,5730800.0,1.0,20,,,2018,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2019-12-31,吴江,09,1.0,2.0,1.0,19810000.0,0.5239354668077228,06,,,2019,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2019-12-31,吴江,09,1.0,2.0,1.0,18000000.0,0.47606453319227715,06,,,2019,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2019-12-31,关键管理人员,09,1.0,2.0,1.0,5471100.0,1.0,20,,,2019,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,Pre-COVID
603767,2020-12-31,关键管理人员,09,1.0,2.0,1.0,5175400.0,1.0,20,,,2020,浙江省,台州市,汽车制造业,C36,浙江中马传动股份有限公司,主板,,,,During-COVID
