stkcd,reptdt,ralatedpartyid,repart,relation,trasub,direction,repat,isam,principl,rigicy,cogicy,number,prvn,indusb,listplte,period
603767,2019-12-31,-1.0,吴江,09,1.0,2.0,06,19810000.0,None,30.56,0.0,,浙江省,汽车制造业,主板,Pre-COVID
603767,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5471100.0,None,0.0,100.0,,浙江省,汽车制造业,主板,Pre-COVID
603767,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5471100.0,None,30.56,0.0,,浙江省,汽车制造业,主板,Pre-COVID
603768,2019-12-31,10895818.0,安徽双骏智能科技有限公司,10,1.0,2.0,02,9499572.05,None,,,,安徽省,汽车制造业,主板,Pre-COVID
603768,2019-12-31,-1.0,十堰市香亭实业发展有限公司,10,1.0,2.0,04,565729.41,None,0.0,100.0,,安徽省,汽车制造业,主板,Pre-COVID
603768,2019-12-31,-1.0,安徽润象新材料科技有限公司,10,1.0,2.0,01,34763.52,None,0.0,100.0,,安徽省,汽车制造业,主板,Pre-COVID
603768,2019-12-31,-1.0,"吴应宏,吴应举,朱慧娟",11,1.0,2.0,06,60000000.0,None,0.0,100.0,,安徽省,汽车制造业,主板,Pre-COVID
603768,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,4390800.0,None,0.0,100.0,,安徽省,汽车制造业,主板,Pre-COVID
603773,2019-12-31,10873037.0,深圳市沃阳精密科技有限公司,10,1.0,2.0,07,9817412.69,None,,,,江西省,计算机、通信和其他电子设备制造业,主板,Pre-COVID
603773,2019-12-31,-1.0,"易伟华,付海燕",11,1.0,2.0,06,250000.0,None,0.0,100.0,,江西省,计算机、通信和其他电子设备制造业,主板,Pre-COVID
603773,2019-12-31,-1.0,"易伟华,付海燕",11,1.0,2.0,06,250000.0,None,0.0,60.0,,江西省,计算机、通信和其他电子设备制造业,主板,Pre-COVID
603773,2019-12-31,-1.0,易伟华,01,1.0,2.0,06,100000000.0,None,0.0,100.0,,江西省,计算机、通信和其他电子设备制造业,主板,Pre-COVID
603773,2019-12-31,-1.0,易伟华,01,1.0,2.0,06,100000000.0,None,0.0,60.0,,江西省,计算机、通信和其他电子设备制造业,主板,Pre-COVID
603773,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,4661300.0,None,0.0,100.0,,江西省,计算机、通信和其他电子设备制造业,主板,Pre-COVID
603773,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,4661300.0,None,0.0,60.0,,江西省,计算机、通信和其他电子设备制造业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,100.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,90.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,63.6,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,76.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,83.33,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,53.18,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,99.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,66.67,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,88.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,51.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,50.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,"孙继胜,常州市科新金卡有限公司",11,1.0,2.0,13,12000000.0,03,0.0,99.6,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,100.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,90.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,63.6,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,76.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,83.33,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,53.18,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,99.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,66.67,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,88.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,51.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,50.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,HERO YOUON PRIVATE LIMITED,07,1.0,1.0,01,411853.46,None,0.0,99.6,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,10442986.0,江苏永安行低碳科技有限公司,12,1.0,1.0,03,33169.82,None,,,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,100.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,90.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,63.6,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,76.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,83.33,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,53.18,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,99.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,66.67,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,88.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,51.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,50.0,,江苏省,专业技术服务业,主板,Pre-COVID
603776,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,2529932.62,None,0.0,99.6,,江苏省,专业技术服务业,主板,Pre-COVID
603777,2019-12-31,-1.0,南京爱趣食品有限公司,10,1.0,2.0,03,8.04,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南京爱趣食品有限公司,10,1.0,2.0,03,8.04,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南京爱趣食品有限公司,10,1.0,2.0,03,8.04,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南京爱趣食品有限公司,10,1.0,2.0,03,8.04,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南京爱趣食品有限公司,10,1.0,2.0,03,8.04,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南京爱趣食品有限公司,10,1.0,2.0,03,8.04,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南京爱趣食品有限公司,10,1.0,2.0,03,8.04,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南通爱佳食品有限公司,10,1.0,2.0,03,5.48,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南通爱佳食品有限公司,10,1.0,2.0,03,5.48,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南通爱佳食品有限公司,10,1.0,2.0,03,5.48,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南通爱佳食品有限公司,10,1.0,2.0,03,5.48,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南通爱佳食品有限公司,10,1.0,2.0,03,5.48,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南通爱佳食品有限公司,10,1.0,2.0,03,5.48,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,南通爱佳食品有限公司,10,1.0,2.0,03,5.48,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海荣栗建筑装饰设计有限公司,10,1.0,2.0,03,148659.89,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海荣栗建筑装饰设计有限公司,10,1.0,2.0,03,148659.89,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海荣栗建筑装饰设计有限公司,10,1.0,2.0,03,148659.89,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海荣栗建筑装饰设计有限公司,10,1.0,2.0,03,148659.89,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海荣栗建筑装饰设计有限公司,10,1.0,2.0,03,148659.89,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海荣栗建筑装饰设计有限公司,10,1.0,2.0,03,148659.89,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海荣栗建筑装饰设计有限公司,10,1.0,2.0,03,148659.89,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海德慧信息技术有限公司,03,1.0,2.0,03,6800679.11,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海德慧信息技术有限公司,03,1.0,2.0,03,6800679.11,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海德慧信息技术有限公司,03,1.0,2.0,03,6800679.11,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海德慧信息技术有限公司,03,1.0,2.0,03,6800679.11,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海德慧信息技术有限公司,03,1.0,2.0,03,6800679.11,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海德慧信息技术有限公司,03,1.0,2.0,03,6800679.11,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海德慧信息技术有限公司,03,1.0,2.0,03,6800679.11,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海爱顺食品销售有限公司,10,1.0,1.0,01,11408006.37,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海爱顺食品销售有限公司,10,1.0,1.0,01,11408006.37,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海爱顺食品销售有限公司,10,1.0,1.0,01,11408006.37,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海爱顺食品销售有限公司,10,1.0,1.0,01,11408006.37,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海爱顺食品销售有限公司,10,1.0,1.0,01,11408006.37,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海爱顺食品销售有限公司,10,1.0,1.0,01,11408006.37,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海爱顺食品销售有限公司,10,1.0,1.0,01,11408006.37,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海醉香食品有限公司,10,1.0,1.0,01,9418220.05,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海醉香食品有限公司,10,1.0,1.0,01,9418220.05,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海醉香食品有限公司,10,1.0,1.0,01,9418220.05,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海醉香食品有限公司,10,1.0,1.0,01,9418220.05,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海醉香食品有限公司,10,1.0,1.0,01,9418220.05,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海醉香食品有限公司,10,1.0,1.0,01,9418220.05,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,上海醉香食品有限公司,10,1.0,1.0,01,9418220.05,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,重庆味我所爱商贸有限公司,10,1.0,1.0,01,7194.55,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,重庆味我所爱商贸有限公司,10,1.0,1.0,01,7194.55,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,重庆味我所爱商贸有限公司,10,1.0,1.0,01,7194.55,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,重庆味我所爱商贸有限公司,10,1.0,1.0,01,7194.55,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,重庆味我所爱商贸有限公司,10,1.0,1.0,01,7194.55,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,重庆味我所爱商贸有限公司,10,1.0,1.0,01,7194.55,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,重庆味我所爱商贸有限公司,10,1.0,1.0,01,7194.55,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,10425747.0,上海爱屋投资管理有限公司,03,1.0,1.0,07,1096347.34,None,,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,郁瑞芬,01,1.0,2.0,07,4551153.44,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,郁瑞芬,01,1.0,2.0,07,4551153.44,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,郁瑞芬,01,1.0,2.0,07,4551153.44,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,郁瑞芬,01,1.0,2.0,07,4551153.44,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,郁瑞芬,01,1.0,2.0,07,4551153.44,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,郁瑞芬,01,1.0,2.0,07,4551153.44,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,郁瑞芬,01,1.0,2.0,07,4551153.44,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,10422756.0,上海凯惠百货有限公司,03,1.0,2.0,07,264000.0,None,,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5248600.0,None,0.0,100.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5248600.0,None,0.0,,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5248600.0,None,0.0,92.99,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5248600.0,None,0.0,60.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5248600.0,None,0.0,70.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5248600.0,None,0.0,85.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,5248600.0,None,0.0,69.0,,上海市,零售业,主板,Pre-COVID
603777,2019-12-31,10420320.0,上海松江富明村镇银行股份有限公司,03,1.0,1.0,05,198000000.0,None,,,,上海市,零售业,主板,Pre-COVID
603778,2019-12-31,-1.0,荥经乾雅市政园林有限责任公司,02,1.0,1.0,06,200000000.0,None,0.0,51.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,荥经乾雅市政园林有限责任公司,02,1.0,1.0,06,200000000.0,None,0.0,30.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,荥经乾雅市政园林有限责任公司,02,1.0,1.0,06,200000000.0,None,0.0,85.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,荥经乾雅市政园林有限责任公司,02,1.0,1.0,06,200000000.0,None,0.0,100.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,荥经乾雅市政园林有限责任公司,02,1.0,1.0,06,200000000.0,None,0.0,73.14,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,江苏淳盛科技有限公司,10,1.0,1.0,13,10200000.0,11,0.0,51.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,江苏淳盛科技有限公司,10,1.0,1.0,13,10200000.0,11,0.0,30.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,江苏淳盛科技有限公司,10,1.0,1.0,13,10200000.0,11,0.0,85.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,江苏淳盛科技有限公司,10,1.0,1.0,13,10200000.0,11,0.0,100.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,江苏淳盛科技有限公司,10,1.0,1.0,13,10200000.0,11,0.0,73.14,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全福,杨静",11,1.0,2.0,06,80000000.0,None,0.0,51.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全福,杨静",11,1.0,2.0,06,80000000.0,None,0.0,30.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全福,杨静",11,1.0,2.0,06,80000000.0,None,0.0,85.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全福,杨静",11,1.0,2.0,06,80000000.0,None,0.0,100.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全福,杨静",11,1.0,2.0,06,80000000.0,None,0.0,73.14,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全服,杨静",11,1.0,2.0,06,100000000.0,None,0.0,51.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全服,杨静",11,1.0,2.0,06,100000000.0,None,0.0,30.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全服,杨静",11,1.0,2.0,06,100000000.0,None,0.0,85.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全服,杨静",11,1.0,2.0,06,100000000.0,None,0.0,100.0,,北京市,土木工程建筑业,主板,Pre-COVID
603778,2019-12-31,-1.0,"回全服,杨静",11,1.0,2.0,06,100000000.0,None,0.0,73.14,,北京市,土木工程建筑业,主板,Pre-COVID
